"","cpd_name","p_value","wt_minus_mut","FDR"
"43","NSC95397",0.00300386359555292,-0.299209871474952,0.0439691408157251
"44","manumycin A",0.24553593381081,-0.132764787716225,0.483094165801052
"45","mitomycin",0.0237857894445668,-0.43513712508774,0.113173833422878
"46","tacrolimus",0.734675829673709,-0.0260649122807024,0.864791203395618
"47","SB-431542",0.253774244003484,0.077600276902956,0.493953439221067
"48","staurosporine",0.733306319404132,-0.0652236563602404,0.864791203395618
"49","SB-225002",0.28694870166306,-0.112443381266621,0.533744172035385
"50","cerulenin",0.717819243474207,-0.029536823104694,0.857115367868454
"51","purmorphamine",0.00494899388298742,0.278989333989271,0.0499481790042249
"52","GSK-3 inhibitor IX",0.878470641063458,0.0179859019931889,0.938711184260771
"53","dasatinib",0.00854047552050227,0.54190123158191,0.0646466549815797
"54","erlotinib",0.574681342833967,0.0661119474313026,0.771391308775539
"55","BRD-K94991378",0.0171311585506059,-0.285914612468991,0.0982787516850551
"56","LBH-589",0.0761132820866896,0.353979376667074,0.237024863167411
"57","IC-87114",0.93589395090057,0.00686636916384309,0.969700006161238
"58","ciclosporin",0.00338844754910175,0.300728306966727,0.0439691408157251
"59","sirolimus",0.721165869879678,-0.0708299295774655,0.857115367868454
"60","KU-55933",0.00199396490700277,0.236713659287572,0.032333503602818
"61","sitagliptin",0.837918383239045,0.0290958333333329,0.931970446663835
"62","PDMP",0.0490123119568002,-0.102188875486711,0.180484527138217
"63","BRD-K71935468",0.0037910283483397,-0.33254832863982,0.0456643692252161
"64","entinostat",0.488091083604419,-0.0943397412960483,0.707472448309596
"65","BEC",0.550485482404322,0.0684855395962742,0.759530602304698
"66","apicidin",0.282356941638468,0.171717218045112,0.527902450262802
"67","Merck60",0.360203494982736,-0.115958658841159,0.595460953218642
"68","BRD-A94377914",0.43182001778875,-0.123097320077164,0.66858497072406
"69","FGIN-1-27",0.000908760952869703,0.368376108870969,0.0206364466380828
"70","compound 1B",0.800439596477766,0.0352764852793737,0.906066997687454
"71","vincristine",0.882556229788552,-0.0403177883179451,0.938711184260771
"72","cytarabine hydrochloride",0.00318880987283161,-0.686678569910029,0.0439691408157251
"73","itraconazole",0.0231026394788271,0.171042221561921,0.112419093892507
"74","erastin",0.861261019618374,0.0258583266028953,0.938711184260771
"75","ML031",0.96572242502468,0.00428211050273752,0.979696872803794
"76","CIL56",0.0951064975101162,0.286369707030113,0.275355746412296
"77","FQI-1",0.770674700194916,-0.0440315714285724,0.889977815675984
"78","BRD-K92856060",0.0553811685038343,-0.163428994862242,0.194727334416708
"79","B02",0.421235392522374,0.0675113959721685,0.659693358979005
"80","BRD-K45681478",0.0351880683892883,-0.211820470397404,0.145284070243653
"81","ML050",0.888613741681595,-0.00840715431968952,0.938711184260771
"82","ML162",0.480276490308395,-0.133982707543193,0.703630879618481
"83","CIL41",0.117390502870681,0.151222759714512,0.313616784630007
"84","NSC30930",0.0954903414163744,-0.112904355191464,0.275355746412296
"85","CIL70",0.601659561037706,-0.0666692757370502,0.793957532119975
"86","MI-1",0.00419073991266987,0.170351321632163,0.0461264284261818
"87","DBeQ",0.506408356271562,0.0588105559669909,0.72438990595276
"88","ML083",0.0165890345238603,0.177594827258018,0.096181104420254
"89","CID-5951923",0.424846751423934,-0.0595677070981218,0.663442634745112
"90","IU1",0.782508681998036,-0.0169144460415751,0.895939562371701
"91","ML311",0.0603760202015991,-0.215916079790222,0.209585547833576
"92","imatinib",0.563503557648282,0.0633151128768965,0.761572116178358
"93","decitabine",0.746298872094318,0.0605816217956718,0.873321766528593
"94","CHIR-99021",0.761551990311257,0.0306153125349446,0.884959135862761
"95","BI-2536",0.0404427567467107,0.500351396948205,0.157110255062192
"96","BRD-K61166597",0.487659531690574,0.112483912518053,0.707472448309596
"97","GW-843682X",0.0212164652684392,0.36375224532078,0.108065173563546
"98","vandetanib",0.154924846010292,0.141637031670085,0.363939832222454
"99","sorafenib",0.30725553903646,-0.125126205437292,0.549418105627512
"100","temozolomide",0.438032716916545,-0.0480850629373624,0.674372403162478
"101","QW-BI-011",0.775963812031642,-0.038634479717814,0.894080925068171
"102","SNX-2112",0.00454444658664594,-0.568635384554364,0.0471623173955429
"103","bexarotene",0.695185630297038,-0.0397089290825825,0.847597692420326
"104","nilotinib",0.691121811285371,-0.0616359648774818,0.846602035228802
"105","sunitinib",0.0287884903075907,-0.216752214285714,0.126034237088301
"106","bendamustine",0.00357596479989685,-0.254735734136174,0.0453232747893903
"107","CD-437",0.472016390892127,0.0913599836030716,0.699218869847382
"108","SCH-79797",0.00423178242442034,0.313261262026032,0.0461264284261818
"109","LE-135",0.852201856203602,-0.016258514492753,0.93639115248178
"110","SKI-II",0.87052713226219,-0.0113488120195679,0.938711184260771
"111","Platin",0.282839477938969,-0.0701140845070434,0.527902450262802
"112","GW-405833",0.00978335353932792,-0.166598198770787,0.0691601051299876
"113","AC55649",0.903115139624162,0.00880775644081311,0.945995646072522
"114","RITA",0.0269938916728726,-0.463432894951472,0.122597258014297
"115","LY-2183240",0.308789758827858,0.0960554849079962,0.549418105627512
"116","CD-1530",0.339461841111856,-0.118501987179487,0.578765487857503
"117","TPCA-1",0.0796800076961796,-0.188387663006177,0.241253356635655
"118","NSC632839",0.861817533648749,-0.0150187414946412,0.938711184260771
"119","pifithrin-mu",0.229158032194771,-0.0892875944983285,0.469515517090791
"120","SN-38",0.666814227062834,-0.092823638508035,0.83029268881354
"121","BRD-K80183349",0.235897856291961,-0.10241421460918,0.476164191404144
"122","BRD-K66532283",0.726717001375922,0.036465791203117,0.859133982103855
"123","MK-2206",0.187357692057888,-0.164907559824213,0.408439768686197
"124","triazolothiadiazine",0.109296036962623,0.326022037200641,0.302367208855988
"125","BRD-K66453893",0.535408049840583,0.0590312942906817,0.748198428623378
"126","BRD-K11533227",0.635063855529757,-0.0566655457783352,0.816129650877276
"127","BRD-K27224038",0.260725813140059,0.128289786585366,0.500336507610325
"128","BRD-K14844214",0.952706819939858,0.0059979585756853,0.977096234475999
"129","BRD1835",0.501536554189227,0.0529756799434864,0.722185909751461
"130","BRD-K41597374",0.554441558844228,0.0371981256995664,0.760211038040818
"131","BRD-K63431240",0.0807407123218436,-0.213106659312269,0.241778506678048
"132","BRD-K13999467",0.188463295602901,0.0809269992050883,0.409213131886778
"133","BRD-K96970199",0.292938410922366,0.119542708333332,0.537546915665621
"134","brefeldin A",0.000593252870618144,-0.573810183414235,0.014057513673343
"135","AGK-2",0.217644748797298,0.0952406919322417,0.449304500358059
"136","L-685458",0.310496837675732,-0.0814539406652681,0.549418105627512
"137","PF-750",0.107722148485495,0.152513982480608,0.299533525125483
"138","triptolide",0.497553126252995,-0.0764580670842534,0.719274413283507
"139","nutlin-3",1.23355448690422e-37,-1.62238891383408,6.72287195362799e-35
"140","16-beta-bromoandrosterone",0.0191192399435042,-0.189211672233542,0.10316817593277
"141","PRL-3 inhibitor I",0.356538854590159,0.0651684543928646,0.595208666016188
"142","SID 26681509",0.322245178864102,-0.0833132587834697,0.555830027795543
"143","neuronal differentiation inducer III",0.667281096697854,0.0441119003198853,0.83029268881354
"144","NSC 74859",0.74483379348057,0.0237273397433633,0.873321766528593
"145","bortezomib",0.781418142517053,0.0266091299699447,0.895939562371701
"146","ABT-737",0.0241291689664663,-0.417192280701753,0.113365492126932
"147","zebularine",0.0519579611035248,-0.169941060893384,0.185673592836995
"148","PI-103",0.111128429723326,-0.248412314965512,0.305883809086931
"149","tubastatin A",0.0690397820458933,-0.245972974439352,0.223968340565547
"150","SR-II-138A",0.69872527299687,0.0718632876836844,0.848118649851434
"151","neopeltolide",0.140491030212053,-0.818572719517745,0.347903920954735
"152","parthenolide",0.00325682319758037,-0.42173789834581,0.0439691408157251
"153","Compound 7d-cis",0.212633841682931,-0.11973368903476,0.444889730223589
"154","pevonedistat",0.658241159708682,0.0787693833258487,0.826593161385327
"155","AZD7545",0.597480171622682,0.0500347133282393,0.792279059694311
"156","VER-155008",0.00591976022700934,0.221960060755553,0.05468253091051
"157","ML203",0.748943498959617,0.0268309020928132,0.873321766528593
"158","SRT-1720",0.233120888829522,0.114640361572736,0.474070464224215
"159","CAY10594",0.963434586656216,0.00287872931710176,0.979696872803794
"160","Compound 1541A",0.883462322077871,0.0102374407269838,0.938711184260771
"161","RG-108",0.84431179288582,-0.0173826988029759,0.93639115248178
"162","PAC-1",0.163660625094051,-0.10838929257064,0.373201007013632
"163","GMX-1778",0.125285113822497,-0.262727049299261,0.318921219392742
"164","gemcitabine",0.331608572607778,-0.2591357358449,0.56832286814855
"165","MST-312",0.0900515378398688,-0.119255580008108,0.26528696282556
"166","olaparib",0.000966195335533162,-0.344841932941863,0.0210630583146229
"167","oligomycin A",0.15918527441046,-0.405828866193014,0.368047257116793
"168","indisulam",0.292923592002164,-0.140457147174159,0.537546915665621
"169","BRD-K49290616",0.123942066659366,0.191244153225806,0.318921219392742
"170","BRD-K02492147",0.298903460077692,0.0703629066516509,0.543007952474475
"171","austocystin D",0.36742042233384,0.209364161053808,0.601333724240069
"172","SJ-172550",0.555026032625984,0.0328864039286607,0.760211038040818
"173","pandacostat",0.251740787363239,-0.0718572046142025,0.491751717250771
"174","BRD-K96431673",0.303826014787178,0.116610588793922,0.549418105627512
"175","cyanoquinoline 11",0.240852673937493,0.123089075630251,0.477326208348851
"176","tipifarnib-P2",0.314612557726735,-0.228015478947368,0.549563602439329
"177","tipifarnib-P1",1.26236558330779e-05,-0.596271258637623,0.000859986553628432
"178","Compound 23 citrate",0.0147570253988639,-0.204861471755597,0.091706607733441
"179","nakiterpiosin",0.409103716008277,0.109499628173628,0.644785144834408
"180","CCT036477",4.23789021840275e-05,-0.316377803009718,0.00192470847419125
"181","tamatinib",0.145421104693792,-0.174209958550609,0.355401354520704
"182","myriocin",0.0663132335982939,-0.52487067669173,0.220838457159091
"183","YM-155",0.947934067447347,-0.0115530134107047,0.974762390110951
"184","BMS-754807",0.000167760040472556,-0.547789864441883,0.00546916514570801
"185","BIBR-1532",0.3540584250166,0.0693553701570249,0.593728743489376
"186","neratinib",0.124438374233771,0.23049942982456,0.318921219392742
"187","BRD1812",0.0564808915440364,-0.158754646663255,0.19732106340705
"188","BRD8958",0.651144790856729,-0.04253580124265,0.826593161385327
"189","serdemetan",2.80011762557554e-05,-0.488605824403733,0.00165972968740828
"190","daporinad",0.831081279558693,0.0612784435261702,0.928154297867803
"191","MK-1775",0.0268195165895709,0.336361815525089,0.122597258014297
"192","tivozanib",0.428109767822717,-0.0962137741323073,0.664728841776014
"193","Ko-143",0.475999631051734,0.0546888928571434,0.699722305446019
"194","CR-1-31B",0.182428772534602,0.283471802991092,0.404720780962991
"195","BRD-K71781559",0.1493837802642,-0.108856742906349,0.357044350187854
"196","BRD-K86535717",0.175202653269161,0.17726930567728,0.391333795211856
"197","BRD-K48334597",0.645822351509862,0.065610339506172,0.824293165276053
"198","ML312",0.339825607549359,0.141432674041793,0.578765487857503
"199","BRD-K04800985",0.607858249679404,-0.0335672488182475,0.796352754988642
"200","BRD-K78574327",0.657827693669944,0.0488679122420361,0.826593161385327
"201","BRD-K19103580",0.121679072083705,0.0794171992889332,0.318822568680862
"202","BRD-K30019337",0.313334797039553,0.117374003707138,0.549563602439329
"203","BRD-K84807411",0.0342308306423875,0.261301704545454,0.14241070763436
"204","BRD-K44224150",0.0651360374528178,0.306319831223629,0.220491555352706
"205","BRD-K75293299",0.217551571520529,0.146454414682539,0.449304500358059
"206","BRD-K64610608",0.0291747365603766,-0.179718743484106,0.126034237088301
"207","BRD-K02251932",0.716120099707747,0.0356796608155872,0.857115367868454
"208","BRD-K55116708",0.322274065390121,0.140485435498858,0.555830027795543
"209","BRD-K41334119",0.09941639153257,0.19006405342625,0.283140375390182
"210","BRD-K34485477",0.0127464972244422,0.383947660164161,0.0836968793653135
"211","BRD-K16147474",0.78551049053305,-0.0170945050827385,0.897491021678223
"212","BRD-K29086754",0.576066537012191,-0.131505297942651,0.771391308775539
"213","BRD-K33199242",0.392932333139912,0.0676305026612791,0.623160847906272
"214","BRD-K52037352",0.80132897777129,0.019017259942439,0.906066997687454
"215","BRD-K27986637",0.904337122208778,0.0141878629500578,0.945995646072522
"216","BRD-K37390332",0.682217279645362,0.0235895548385603,0.843102987316831
"217","fulvestrant",0.692815610480818,-0.0656035911927475,0.846602035228802
"218","HLI 373",0.00331608218192034,-0.174268338195215,0.0439691408157251
"219","NSC48300",0.519035139520521,0.0562062429107044,0.732834588183119
"220","PRIMA-1-Met",0.849301475319203,-0.0333859873459872,0.93639115248178
"221","isoevodiamine",0.379032701066201,0.0917553023219586,0.614800065717499
"222","UNC0638",0.00568631796885635,-0.249357705924414,0.05468253091051
"223","cucurbitacin I",0.25718110418654,-0.20306371961372,0.497034403481078
"224","BRD-K50799972",0.836389369313029,-0.0164792806038712,0.931970446663835
"225","BRD-K17060750",0.344542244397829,0.0705261540416871,0.582827370038818
"226","linifanib",0.564541531992764,-0.0654505614555987,0.761572116178358
"227","veliparib",0.00195456675017745,-0.226319994914823,0.032333503602818
"228","saracatinib",0.0773628217080616,0.217135515678741,0.237024863167411
"229","afatinib",0.0779516478870813,0.262393864040193,0.23733881619251
"230","canertinib",0.239865331295792,0.196569251751752,0.477326208348851
"231","obatoclax",0.027953859786326,-0.268673420019423,0.124875849045473
"232","masitinib",0.377856999371271,-0.0843134874923965,0.614722581066695
"233","ZSTK474",0.0359006282023477,-0.292209130167388,0.147111596769019
"234","brivanib",0.464900809096399,-0.0715741127277436,0.699218869847382
"235","GDC-0879",0.000205838752868857,-0.450921714437225,0.00590432212176459
"236","NVP-TAE684",0.0462168700047113,-0.263489620244103,0.173711683810812
"237","SNS-032",0.464066614849851,0.132989402901,0.699218869847382
"238","PLX-4720",0.0219604715152895,-0.242502632200809,0.108306964226694
"239","TGX-221",0.557784876611212,-0.0476876500616541,0.760211038040818
"240","KU-0063794",0.0771534774988596,-0.209696783556234,0.237024863167411
"241","SU11274",7.9709004933524e-06,-0.53206915026802,0.000620591538411008
"242","BRD-K88742110",0.0805202015355023,-0.147014126499057,0.241778506678048
"243","BRD8899",0.00810277782272721,0.165439297227596,0.0646466549815797
"244","EX-527",0.00588803125050857,-0.243207625795257,0.05468253091051
"245","ELCPK",0.953789351818774,-0.00780680110715615,0.977096234475999
"246","NPC-26",0.384859564557878,-0.0852489148789797,0.622398999062444
"247","1S,3R-RSL-3",0.876743384418919,0.0338497853228859,0.938711184260771
"248","CIL55A",0.675124115683162,-0.0471148160959309,0.838138139059961
"249","SCH-529074",0.0045353865300273,-0.203635694798516,0.0471623173955429
"250","StemRegenin 1",0.0331897800206566,-0.146105276064841,0.139141770086599
"251","FQI-2",0.599891490371342,-0.0673434116570029,0.793545782165975
"252","ML210",0.392922796590901,-0.210278601886213,0.623160847906272
"253","darinaparsin",0.114781895246792,-0.152422287013605,0.309683826284661
"254","PX-12",0.130759733103576,-0.140381326252724,0.329926178432635
"255","GANT-61",0.0108838573634002,-0.195471342616468,0.075084838772824
"256","PL-DI",0.193594579615496,-0.135145043068087,0.415326101663869
"257","TW-37",0.472133108447407,-0.0877084223898059,0.699218869847382
"258","AZD8055",0.435803634883857,-0.13260216328387,0.672841305982158
"259","CHM-1",0.797215065194811,-0.0282014883897972,0.906066997687454
"260","QS-11",0.597229238258437,-0.104088108595471,0.792279059694311
"261","ML239",0.0377474623443976,-0.220273377250827,0.152387903538494
"262","fumonisin B1",0.54535502544801,0.0437973952500652,0.754361646876055
"263","JQ-1",0.94121332284477,0.0123594171411447,0.971517539678787
"264","BRD-K51490254",0.0126779494855297,-0.203408947149397,0.0836968793653135
"265","BRD-K85133207",0.544334569992015,-0.0426327530783492,0.754361646876055
"266","CAY10576",0.703377302859941,0.0330341424389253,0.850649715566817
"267","Repligen 136",0.960262572116192,0.00479969323213147,0.979696872803794
"268","nintedanib",0.617084566319155,-0.0689849929907442,0.806501411616161
"269","foretinib",0.033125563911502,-0.319534928884929,0.139141770086599
"270","regorafenib",0.0158498145066006,-0.302158769593564,0.0949247132538167
"271","WZ8040",0.875988252942758,-0.0162428442198763,0.938711184260771
"272","OSI-930",0.275668198675178,0.110497740613184,0.523481422571332
"273","MGCD-265",0.0499053398943811,-0.231029564336373,0.182539666056629
"274","lenvatinib",0.231060638866054,-0.144704942135853,0.47164062989513
"275","YK 4-279",0.556026756627532,0.0569358156028361,0.760211038040818
"276","CAY10618",0.976639615248746,0.00631190674149629,0.985682574649197
"277","KU 0060648",0.346921332410183,0.107464564075629,0.583555944949227
"278","narciclasine",0.605624750308751,-0.0890339217619314,0.796352754988642
"279","MLN2238",0.911884810621281,-0.0160323399203293,0.950243253897893
"280","ISOX",0.74993502153281,-0.0333211257608461,0.873321766528593
"281","BRD-K29313308",0.811586748903041,-0.021402962888283,0.91576558623635
"282","UNC0321",0.00692392500899848,0.14610053655265,0.0580544481523719
"283","SGX-523",0.801298071386374,0.0186535631832037,0.906066997687454
"284","erismodegib",0.295601632561906,-0.0672978444064469,0.539048050985825
"285","alisertib",0.0774136250344939,-0.342775317377665,0.237024863167411
"286","AZD6482",0.00408361757539107,-0.286655545930451,0.0461264284261818
"287","ruxolitinib",0.909815108781102,0.0100347585761167,0.949902747673756
"288","bleomycin A2",0.00201713600457947,-0.509431421963948,0.032333503602818
"289","GDC-0941",0.111813393753341,-0.203373329646357,0.306222611033019
"290","SB-525334",0.0711115114517948,-0.150737058149058,0.229324104977681
"291","PHA-793887",0.361646927551138,-0.147339685354117,0.595460953218642
"292","quizartinib",0.357606803465621,-0.116732701650111,0.595208666016188
"293","fingolimod",0.00267660267445336,-0.205039502034268,0.0405207904882523
"294","pazopanib",0.124427040631453,-0.162624081050676,0.318921219392742
"295","BRD-K24690302",0.345418789949611,-0.0769098642701174,0.582827370038818
"296","BRD-K70511574",0.387268819786556,0.126287873581731,0.623113166000797
"297","PLX-4032",0.89015337598769,-0.0148977328789694,0.938711184260771
"298","GSK461364",0.0395701559832697,0.527020220571731,0.15627344210784
"299","BRD-K20514654",0.932901572399475,0.00860304054054062,0.968440679919455
"300","BRD-K28456706",0.150024702505497,-0.130707827694559,0.357044350187854
"301","STF-31",0.518910136341356,0.122385091743119,0.732834588183119
"302","spautin-1",0.318741780423516,0.104389987114786,0.55499766878855
"303","BRD-A02303741",0.104889164871344,-0.145416286885796,0.293151768486576
"304","ML320",0.849737960923007,0.0229947328502575,0.93639115248178
"305","tigecycline",0.368944449574105,-0.143156376811595,0.602020134784093
"306","BRD-K34099515",0.470473771650913,-0.148392692596163,0.699218869847382
"307","PF-543",0.00541360436114004,-0.182417340698361,0.0536438977603877
"308","PF-573228",0.263161854282257,-0.104511503083247,0.50323933538186
"309","ceranib-2",0.0641515986634315,0.234777046641488,0.218516382947314
"310","FSC231",0.68950796668493,0.0398869598765419,0.846602035228802
"311","968",0.448507723002867,-0.133487024539876,0.684696663967962
"312","GSK4112",0.827540164909534,0.0131912838633674,0.927978962640843
"313","etomoxir",0.0319884463190789,0.13399566418294,0.136200806592953
"314","HC-067047",0.81456085148289,-0.0153854373251967,0.917222446401188
"315","IPR-456",0.704291260690517,-0.0221096428571421,0.850649715566817
"316","leptomycin B",0.451604760933752,0.169950688474256,0.687498867901941
"317","AZ-3146",0.0374247905503057,-0.220026030353662,0.152212767536691
"318","VU0155056",0.288527979503914,0.071335034563246,0.534856288536167
"319","JQ-1:UNC0638 (2:1 mol/mol)",0.487651999357895,-0.113113383074545,0.707472448309596
"320","vorinostat:carboplatin (1:1 mol/mol)",0.621614476400254,-0.046093830625896,0.810092855699599
"321","serdemetan:SCH-529074 (1:1 mol/mol)",1.42612947330328e-07,-0.495302687682445,3.65219703155923e-05
"322","selumetinib:PLX-4032 (8:1 mol/mol)",0.0217628786802181,-0.420706387462946,0.108306964226694
"323","sirolimus:bortezomib (250:1 mol/mol)",0.213057283648361,-0.237246912660771,0.444889730223589
"324","BRD-K97651142",0.507832452674426,0.126308224188628,0.7245253578732
"325","vorapaxar",0.879414837825886,0.0110236392235343,0.938711184260771
"326","Ch-55",0.532025206626353,0.0904446639648775,0.745382358898104
"327","BRD-K79669418",0.21481341603794,-0.147762806492459,0.446844701300294
"328","BRD-K99584050",0.540431122566156,-0.0618311452568783,0.751364698465702
"329","BRD-A71883111",0.475572534125087,-0.0589278966131896,0.699722305446019
"330","navitoclax:birinapant (1:1 mol/mol)",0.325061746243573,-0.201318429156428,0.558860100008666
"331","ISOX:bortezomib (250:1 mol/mol)",0.559572130347698,-0.0472942119784978,0.760211038040818
"332","selumetinib:GDC-0941 (4:1 mol/mol)",0.0186224368766331,-0.380152625564834,0.10251745553298
"333","selumetinib:tretinoin (2:1 mol/mol)",0.0262252777017661,-0.45759314033667,0.121125223283581
"334","selumetinib:vorinostat (8:1 mol/mol)",0.141844985133792,-0.249014656048571,0.348223049089713
"335","selumetinib:BRD-A02303741 (4:1 mol/mol)",0.021678557360077,-0.423250739328772,0.108306964226694
"336","tretinoin:navitoclax (4:1 mol/mol)",0.00655769592545517,-0.544100430430431,0.0573932428083889
"337","decitabine:navitoclax (2:1 mol/mol)",0.0197873093717765,-0.510436669691471,0.10572630987861
"338","tretinoin:carboplatin (2:1 mol/mol)",0.203865217530553,-0.175735988108206,0.430645517651749
"339","necrostatin-7",0.24461139748387,0.0828544761132353,0.483018882712714
"340","PYR-41",0.678194868801738,0.0217961536683049,0.840036826129426
"341","I-BET151",0.666588921123667,-0.0637751294903932,0.83029268881354
"342","lomeguatrib",0.894451655070116,0.00678959504378263,0.941073652535161
"343","tanespimycin:gemcitabine (1:1 mol/mol)",0.00151305995707624,-0.719119733722886,0.0288426852519197
"344","docetaxel:tanespimycin (2:1 mol/mol)",0.828210273472465,-0.0530091148365122,0.927978962640843
"345","selumetinib:MK-2206 (8:1 mol/mol)",0.0117108946772594,-0.398128001465086,0.0797804699888298
"346","navitoclax:PLX-4032 (1:1 mol/mol)",3.50391977919009e-06,-0.852615519323672,0.000318272713276433
"347","selumetinib:piperlongumine (8:1 mol/mol)",0.00969778413103206,-0.459316315216315,0.0691601051299876
"348","tanespimycin:bortezomib (250:1 mol/mol)",0.00989814348649364,-0.386156573700495,0.0691601051299876
"349","navitoclax:MST-312 (1:1 mol/mol)",0.0180060943192148,-0.303571681245662,0.102222097958042
"350","carboplatin:etoposide (40:17 mol/mol)",0.0148084557499059,-0.364819627594628,0.091706607733441
"351","piperlongumine:MST-312 (1:1 mol/mol)",0.360876279406693,-0.0689786558028533,0.595460953218642
"352","navitoclax:gemcitabine (1:1 mol/mol)",0.0145568517286152,-0.552211993253239,0.091706607733441
"353","JW-480",0.993152778349559,-0.000501055356430413,0.993535536480503
"354","BMS-195614",0.922054966424163,-0.00666884328358108,0.959007550956429
"355","BRD-K07442505",0.0188912966137762,0.157277220166513,0.10295756654508
"356","BRD-K35604418",0.0162042674935268,-0.229150541407053,0.0949604923007754
"357","SB-743921",0.169361351835143,0.390100654727518,0.381412961777492
"358","GSK525762A",0.0934493564426694,-0.224640892716424,0.272352402466603
"359","navitoclax:pluripotin (1:1 mol/mol)",0.0036832580468929,-0.432539511275611,0.045622173535378
"360","JQ-1:carboplatin (1:1 mol/mol)",0.358217325602403,-0.131516003985533,0.595208666016188
"361","selumetinib:navitoclax (8:1 mol/mol)",7.82363362464571e-05,-0.815572861434385,0.00327990794263993
"362","selumetinib:decitabine (4:1 mol/mol)",0.125812958109063,-0.342760538261997,0.318921219392742
"363","SNX-2112:bortezomib (250:1 mol/mol)",0.0913154398676175,-0.278467181081918,0.267564057676621
"364","JQ-1:MK-0752 (1:1 mol/mol)",0.607231580350254,0.0790871057902027,0.796352754988642
"365","BRD-A02303741:navitoclax (2:1 mol/mol)",0.0136039243208805,-0.428842192904401,0.0882635566057125
"366","salermide:PLX-4032 (12:1 mol/mol)",0.000332569560186181,-0.410786984904121,0.00901550563869718
"367","UNC0638:navitoclax (1:1 mol/mol)",0.00948473198091135,-0.479612538095378,0.0689223857279558
"368","BRD-A02303741:carboplatin (1:1 mol/mol)",0.85800764416963,-0.0138179818959916,0.938711184260771
"369","doxorubicin:navitoclax (2:1 mol/mol)",2.01038368709682e-07,-0.845780658796946,3.65219703155923e-05
"370","selumetinib:UNC0638 (4:1 mol/mol)",0.00831740031040404,-0.466673509459348,0.0646466549815797
"371","alisertib:navitoclax (2:1 mol/mol)",0.00169162718224273,-0.665998021057796,0.0297398972362029
"372","navitoclax:sorafenib (1:1 mol/mol)",0.00117288532865548,-0.535653571977262,0.0245854809275861
"373","navitoclax:piperlongumine (1:1 mol/mol)",0.0119858488918454,-0.422647850172217,0.0806455264945155
"374","SMER-3",0.656550471959354,-0.0777840218423549,0.826593161385327
"375","NVP-ADW742",0.0161351876452964,-0.26673395110303,0.0949604923007754
